Gene_name,Protein_interaction_score,Genetic_interaction_score,Single_cell_score,Cluster_score,Motif_score,Publication_score,Protein_atlas_score,Total_score,Norm_total_score,Weighted_total_scores,Seq
GPR1,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4587
GPR150,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4588
GPR174,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4589
GPR176,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4590
GPR18,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4591
GPR26,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4592
GPR65,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4593
HAND2,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4594
HBE1,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4595
HCAR1,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4596
HOXB13,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4597
HS1BP3,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4598
HTR1D,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4599
HTR1F,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4600
ISM1,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4601
KAZALD1,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4602
LPAR2,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4603
MRGPRX2,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4604
MRGPRX4,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4605
MRPL33,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4606
NCOA1,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4607
NEIL2,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4608
NEURL2,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4609
NFATC1,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4610
NLRP6,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4611
NOBOX,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4612
NPTXR,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4613
OAS3,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4614
OPN5,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4615
OPRD1,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4616
OR10H5,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4617
OR2A12,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4618
OR2A5,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4619
OR2Z1,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4620
OR4A5,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4621
OR4C3,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4622
OR52K2,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4623
OR5H14,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4624
OR5H15,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4625
OR5H2,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4626
OR5K4,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4627
OR5P3,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4628
OR6C65,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4629
OR6C68,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4630
OR6F1,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4631
OR6S1,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4632
OR7E24,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4633
OR8K3,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4634
PJVK,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4635
PROKR1,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4636
PTGDR,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4637
PTGER1,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4638
PTGES,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4639
TAAR5,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4640
WFDC1,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4641
WNT7B,0,0,0,0.239678899082569,0,0.0203314454650567,0,5.15825688073395,0.521055843759536,0.260010344547626,4642
ITLN1,0.0203098168367188,0,0,0.239678899082569,0,0,0,5.71428571428571,0.525741512037237,0.259988715919288,4643
ZNF518A,0.0203098168367188,0,0,0.239678899082569,0,0,0,5.71428571428571,0.525741512037237,0.259988715919288,4644
BMP2,-0.0530612055947656,0,0,0.239678899082569,0,0.0733699988521612,0,4.50443425076453,0.50873213869034,0.259987692339964,4645
MAGEA9,0.0201772388657014,0,0,0.239678899082569,0,0,0,5.70962301587302,0.525573477166994,0.25985613794827,4646
RGR,0.0201638795476181,0,0,0.239678899082569,0,0,0,5.70915317559153,0.525556545008028,0.259842778630187,4647
LGALS9C,0.0133615355192676,0,0,0.239678899082569,0,0.00677714848835224,0,5.52267056113612,0.523953584023723,0.259817583090189,4648
SLC9A6,-0.0852769375630161,0,0,0.0239678899082569,0,0,0.321100917431193,-0.214285714285714,0.941916439600363,0.259791869776433,4649
NR1D2,0.00212328593647395,0,0,0.239678899082569,0,0.0179741764256298,0,5.21458312096051,0.521305727989678,0.259776361444673,4650
PGD,-0.0355751264783088,0,0,0.0239678899082569,0,0.271380598164018,0,1.8972338059494,0.285960336126468,0.259773361593966,4651
HOXA7,-0.0138270354689796,0,0,0.239678899082569,0.0338779250570762,0,0,5.09440222657152,0.630182789689332,0.259729788670665,4652
SPCS3,0.196815992862837,0,0,0.0239678899082569,0,0.0388949391505433,0,7.72466858534477,0.339733572746824,0.259678821921637,4653
YBX3,0.0172852007493576,0,0.125869881936129,0.0239678899082569,0,0.0925228097975044,0,1.93241897629297,0.381265343781568,0.259645782391247,4654
LENG8,0.02351990129804,0,0.236085180735448,0,0,0,0,1.02285573391153,0.430328157267141,0.259605082033488,4655
ILF3,-0.0190802280392136,0,0,0.239678899082569,0,0.0388949391505433,0,4.91919064974237,0.516097664859341,0.259493610193898,4656
GABBR1,0.025274438730139,0,0,0.0239678899082569,0,0.129944455798406,0.0802752293577982,2.65035677879715,0.466608187413809,0.2594620137946,4657
DOK6,-0.000558360900710191,0,0,0.239678899082569,0,0.0203314454650567,0,5.14703239093803,0.520348153780729,0.259451983646915,4658
DNAJC13,0.060739041969584,0,0,0.0239678899082569,0,0.174732567547516,0,3.99625231645526,0.307941397826435,0.259439499425357,4659
SFTPB,-0.00155928805844818,0,0,0.239678899082569,0,0.0212154213548418,0,5.13379191536742,0.519995008269541,0.259335032378962,4660
EFCAB3,0.019540665067454,0,0,0.239678899082569,0,0,0,5.68723504586658,0.52476665688782,0.259219564150023,4661
ELL2,0.0195133534313573,0,0,0.239678899082569,0,0,0,5.68627450980392,0.524732040976953,0.259192252513926,4662
OR10H1,-0.000824831619472426,0,0,0.239678899082569,0,0.0203314454650567,0,5.14167564432512,0.520010417637182,0.259185512928153,4663
CCNF,0.0788807079722886,0,0,0.0239678899082569,0,0.0760219265215164,0.0802752293577982,4.11593666765315,0.478707257498512,0.25914575375986,4664
REG1B,0.0194609259833693,0,0,0.239678899082569,0,0,0,5.68443066367595,0.524665592234736,0.259139825065938,4665
UBAP2,-0.0298469281470556,0,0,0.239678899082569,0,0.0492079911980358,0,4.78302752293578,0.513131998901323,0.259039962133549,4666
CLNK,0.0193189176534459,0,0,0.239678899082569,0,0,0,5.6794363044363,0.524485604932856,0.258997816736015,4667
WFDC8,0.0192235721790057,0,0,0.239678899082569,0,0,0,5.67608305359894,0.524364760087344,0.258902471261575,4668
CRYBA4,0.0558519963009768,0,0,0.143807339449541,0,0.0592263846156,0,5.42529488859764,0.432125746445397,0.258885720366118,4669
MFAP1,0.0166110942404443,0,0,0.0239678899082569,0,0.137900238806472,0.0802752293577982,2.40759805618311,0.463867145166194,0.258754452312971,4670
AKAP17A,0.0075823316190417,0,0,0.239678899082569,0,0.011491686567206,0,5.35611620795107,0.521511293575379,0.258752917268816,4671
DLG1,0.0143036744682232,0,0.11021529879932,0.0239678899082569,0.0338779250570762,0.0763165851514448,0,2.06079975725511,0.481852572401983,0.258681373384321,4672
KRT74,0.0189558290476042,0,0,0.239678899082569,0,0,0,5.66666666666667,0.524025411234754,0.258634728130173,4673
MLPH,0.0189558290476042,0,0,0.239678899082569,0,0,0,5.66666666666667,0.524025411234754,0.258634728130173,4674
KCTD11,0.0710843589285159,0,0.11021529879932,0.0239678899082569,0,0.0533332120170328,0,3.50648667698985,0.382308777341013,0.258600759653125,4675
DYNC1I2,0.0672108371606881,0,0,0.0239678899082569,0,0.167366101799307,0,4.16652254394617,0.308515093065615,0.258544828868252,4676
ANKRD36C,-0.00152463274789644,0,0.236085180735448,0.0239678899082569,0,0,0,0.665023977178169,0.448585666441478,0.258528437895808,4677
TBX1,0.00822982016471855,0,0,0.0958715596330275,0,0.15440112208246,0,3.49127336505912,0.370333168290965,0.258502501880206,4678
KLRK1,0.0187663919968407,0,0,0.239678899082569,0,0,0,5.66000426393775,0.523785310786693,0.25844529107941,4679
MSANTD3,0.0187430495735947,0,0,0.239678899082569,0,0,0,5.65918332303043,0.523755725622347,0.258421948656164,4680
SKA2,0.0677392126259975,0,0,0.143807339449541,0,0.0468507221586089,0,5.74703184025904,0.43437550147085,0.258397274234148,4681
DUSP3,0,0,0,0.0239678899082569,0.195479873108061,0.0388949391505433,0,2.95132303754178,0.942572991334608,0.258342702166862,4682
MAD2L1,-0.0576748233200623,0.0152905198776758,0,0.0239678899082569,0,0.276684453502728,0,1.66092414567656,0.430109750719143,0.258268039968599,4683
NSDHL,0.0866353653099449,0,0,0.0239678899082569,0,0.147623973594107,0,4.69600338992171,0.3126890237141,0.258227228812309,4684
ENDOU,0,0,0,0.0239678899082569,0,0.234253610793045,0,2.32339449541284,0.292599938968569,0.258221500701302,4685
ADCY10,-0.00173051499613987,0,0,0.0239678899082569,0,0.0754326092616597,0.160550458715596,1.55236816227451,0.625926904773168,0.258220442889373,4686
RPS14,0.00938824964951911,0,0,0.0239678899082569,0,0.224824534635337,0,2.58017986625441,0.294733970580936,0.258180674193113,4687
GATAD2B,0.0184292782407263,0,0,0.239678899082569,0,0,0,5.64814814814815,0.523358038700455,0.258108177323295,4688
TMEM123,-0.0115698863753607,0,0.125869881936129,0.143807339449541,0,0,0,2.87173948798567,0.498873851508646,0.258107335010309,4689
TTC39C,-0.00194805125435331,0,0.236085180735448,0.0239678899082569,0,0,0,0.656512176478868,0.448049008101899,0.258105019389352,4690
DDX6,-0.0715544422063264,0,0.236085180735448,0.0239678899082569,0,0.0695394366630925,0,-0.201470854188829,0.4318440432542,0.258038065100471,4691
KIF28P,0.00620126407414482,0,0.233823462337999,0,0,0.0179741764256298,0,0.551801944588375,0.423155377134379,0.257998902837774,4692
ZCCHC4,-0.0177093851025291,0,0,0.239678899082569,0,0.0359483528512597,0,4.92381233774828,0.514783557022065,0.257917866831299,4693
STN1,0.018233789271924,0,0,0.239678899082569,0,0,0,5.64127290260366,0.523110267798136,0.257912688354493,4694
OXER1,0.0181913949734728,0,0,0.239678899082569,0,0,0,5.63978191713618,0.523056535489634,0.257870294056042,4695
KRCC1,0.00383834772185954,0,0.11021529879932,0.143807339449541,0,0,0,3.2263417590067,0.4918449225641,0.25786098597072,4696
LEFTY2,-0.00452240003450532,0,0,0.239678899082569,0,0.0226887145044836,0,5.08569363562248,0.517765221893518,0.257845213552547,4697
ARPP21,0,0,0.233823462337999,0.0239678899082569,0,0,0,0.693798449612403,0.446681048946955,0.257791352246256,4698
DGKB,0,0,0.233823462337999,0.0239678899082569,0,0,0,0.693798449612403,0.446681048946955,0.257791352246256,4699
DCST2,0.0065536995236954,0,0,0.239678899082569,0,0.011491686567206,0,5.31993975117312,0.520207562198719,0.25772428517347,4700
EEF1D,0.0254049799571596,0,0.11021529879932,0.0239678899082569,0,0.0981213237661432,0,2.24859048627345,0.370796707974833,0.257709492430879,4701
OR6B1,-0.00232500467504032,0,0,0.239678899082569,0,0.0203314454650567,0,5.11151830857164,0.518109035508613,0.257685339872585,4702
CDK5,0.0186036721348257,0,0,0.0239678899082569,0,0.215100799847701,0,2.82859341747236,0.29634379665482,0.257672361890784,4703
MAGEA1,0.0179909254606732,0,0,0.239678899082569,0,0,0,5.63273150844496,0.522802452037365,0.257669824543242,4704
FAM133A,0,0,0,0.239678899082569,0,0.0179741764256298,0,5.13990825688073,0.518614586512054,0.257653075508199,4705
GPC6,0,0,0,0.239678899082569,0,0.0179741764256298,0,5.13990825688073,0.518614586512054,0.257653075508199,4706
GPR139,0,0,0,0.239678899082569,0,0.0179741764256298,0,5.13990825688073,0.518614586512054,0.257653075508199,4707
HOXA6,0,0,0,0.239678899082569,0,0.0179741764256298,0,5.13990825688073,0.518614586512054,0.257653075508199,4708
SELENOV,0.0179581538345724,0,0,0.239678899082569,0,0,0,5.63157894736842,0.522760915906609,0.257637052917141,4709
SYCE2,-0.0131677624178187,0,0,0.239678899082569,0,0.0309391561424776,0,4.97611980572045,0.515352128076204,0.257450292807228,4710
ADRA1A,-0.0161334746740842,0,0,0.239678899082569,0.0338779250570762,0,0,5.0480368680916,0.627259512092164,0.257423349465561,4711
ZFP90,0.00200514975869781,0,0,0.0239678899082569,0,0.151159877153248,0.0802752293577982,1.99712558062506,0.459087031735487,0.257408146178001,4712
BARX1,-0.0281648831101127,0.0458715596330275,0,0.239678899082569,0,0,0,4.93381343021946,0.964302648151136,0.257385575605484,4713
LIN52,0,0,0,0.239678899082569,0,0.0176795177957015,0,5.13761467889908,0.518309429356118,0.25735841687827,4714
M1AP,0,0,0,0.239678899082569,0,0.0176795177957015,0,5.13761467889908,0.518309429356118,0.25735841687827,4715
TMIGD1,0.017625057255162,0,0,0.239678899082569,0,0,0,5.61986411359798,0.522338735358287,0.257303956337731,4716
RNF222,-0.00279626523801962,0,0,0.239678899082569,0,0.0203314454650567,0,5.10204475952182,0.517511740143907,0.257214079309606,4717
KIAA1109,0.0754748180572582,0,0,0.0239678899082569,0,0.0774952196711582,0.0802752293577982,4.00762117742094,0.475916275827743,0.257213156994471,4718
DLG3,0.0234285800039393,0.00917431192660551,0.119540898210957,0.0239678899082569,0,0.0810311232302985,0,2.1537832817358,0.466413482155505,0.257142803280057,4719
CRTAP,0.0174424547892999,0,0,0.239678899082569,0,0,0,5.61344207967186,0.522107297349229,0.257121353871869,4720
DDX3X,0.00552259319115604,0.0305810397553517,0,0.0239678899082569,0.127448513024785,0.0695394366630925,0,2.96966462901158,1.01802550471092,0.257059472542642,4721
ARHGAP1,0.0945926168502901,0,0,0.0239678899082569,0,0.138489556066328,0,4.90475487814937,0.31331450557659,0.257050062824875,4722
VMAC,0.0173553840434314,0,0,0.239678899082569,0,0,0,5.61037984674253,0.521996940241093,0.257034283126,4723
CENPC,0.017345681406495,0,0,0.239678899082569,0,0,0,5.61003861003861,0.521984642712883,0.257024580489064,4724
HTR2B,-0.00840856056259526,-0.0305810397553517,0,0.239678899082569,0,0.0562797983163164,0,4.93570637324955,0.214294321807021,0.256969097080938,4725
DNAJC5,-0.00957003820099769,0,0.125869881936129,0.0239678899082569,0,0.11668481745163,0,1.32019845915606,0.37225077654979,0.256952551095018,4726
PROM2,-0.0193088679898716,0,0,0.0958715596330275,0,0.180331081516155,0,3.0155118300338,0.36228331186385,0.256893773159311,4727
NRGN,0.0450508664378127,0,0,0.143807339449541,0.0680313600832766,0,0,5.33216617184405,0.653716083936593,0.256889565970631,4728
BTBD11,0.129728955044542,0,0,0.0239678899082569,0.0656983039880169,0.0374216460009015,0,6.0758917573954,0.539623472329387,0.256816794941717,4729
HHIP,0.0379116580952085,0,0,0.0479357798165138,0,0.170902005358448,0,3.66360856269113,0.325041972911986,0.25674944327017,4730
PCED1A,0.0170602461428438,0,0,0.239678899082569,0,0,0,5.6,0.521622870111279,0.256739145225413,4731
TMUB2,0.0170602461428438,0,0,0.239678899082569,0,0,0,5.6,0.521622870111279,0.256739145225413,4732
TMEM159,0,0,0,0.143807339449541,0.0656983039880169,0.0471453807885373,0,4.0890798307899,0.635269750337403,0.256651024226095,4733
NHLRC1,-0.0216282088022143,0,0,0.239678899082569,0,0.0386002805206149,0,4.86567610690068,0.512563090224719,0.256650970800969,4734
FABP2,-0.0343203216348687,0,0,0.239678899082569,0,0.0512706016075343,0,4.7091558574398,0.509598332828084,0.256629179055234,4735
FBXO11,0.00975901868779411,0,0,0.0479357798165138,0,0.198894575201642,0,2.8913847584601,0.318350069058304,0.25658937370595,4736
HSD17B12,0.0127709965862874,-0.0152905198776758,0,0.0239678899082569,0,0.23513758668283,0,2.61275788255523,0.143035239443026,0.256585953299698,4737
POPDC2,0.0169005248495255,0,0,0.239678899082569,0,0,0,5.59438268503347,0.52142043265812,0.256579423932094,4738
INSM1,0.0168719160305215,0,0,0.239678899082569,0,0,0,5.59337652772139,0.521384172643335,0.25655081511309,4739
EMP1,0.00959210626505275,0,0,0.143807339449541,0.0656983039880169,0.0374216460009015,0,4.35074115498576,0.637357001201895,0.256519395703512,4740
